class_id;alignment_restrictions;number of hit die;value of hit die;hit die modifier;proficiencies;unavailable feats;favored skills;spellcasting school;skill points earned;base attack bonus;base save ref;base save fort;base save will
unique;0;1;6;0;0;0;0;0;2;1;1;0;0
barbarian;9 10 11 12 13 14;1;12;0;0;0;5 6 7 9 10 12 13 14 18 21 26;0;4;2;0;1;0
bard;9 10 11 12 13 14;1;6;0;0;0; 2 3 4 5 6 7 9 10 11 13 14 15 17 18 19 20 24 26 27 28;1;4;1;1;0;1
cleric;0;1;6;0;0;0;4 5 6 7 10 14 17 19 24;2;2;1;0;1;1
druid;7 9 10 11 13;1;8;0;0;0;1 4 5 6 7 10 14 17 19 24;2;4;1;0;1;1
fighter;0;1;10;0;0;0;4 5 6 7 9 10 14 17 21;0;2;2;0;1;0
monk;6 7 8;1;8;0;0;0;4 5 6 7 9 10 11 13 14 15 17 19 27;0;4;1;1;1;1
paladin;6;1;10;0;0;0;4 5 6 7 9 10 14 17 19 21 26;2;2;2;0;1;0
ranger;0;1;10;0;0;0;1 4 5 6 7 9 10 11 13 14 15 17 21 22 23 25;2;4;2;0;1;0
rogue;0;1;6;0;0;0;2 3 5 6 7 8 10 11 12 13 14 15 16 17 19 20 22 23 25 27 28;0;8;1;1;0;0
sorcerer;0;1;4;0;0;0;4 5 6 7 10 14 24;1;2;0;0;0;1
wizard;0;1;4;0;0;0;4 5 6 7 10 14 24;1;2;0;0;0;1
